,date,user_id,pp_text,tag,like_point
0,2018-08-26T12:58:41.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,16
2,2017-11-12T06:07:13.000Z,kimyulkim,Helloautumn Goodbye autumn and hello winterautumncoloursmapleturnredredBugakKRSeoulfalldaily,#autumnGoodbye #maple #turnredred #Bugak #KR #Seoul #fall #daily,31
4,2019-10-31T04:37:49.000Z,ryn_waitt,I tried three of them hanbugak snacks the seaweedthe pumpkinand the pepperThey are sooo goodfoodkoreanfoodVegetariankoreansnackbugakHanBuGakPumpkinHotPepperLaverhealthysnackvegan08liter08L,#food #koreanfood #Vegetarian #koreansnack #bugak #HanBuGak #Pumpkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,22
5,2019-10-31T04:37:49.000Z,svenjaymusic,Strange vegan dragons,,1
7,2018-10-09T07:04:09.000Z,mirelly.albuquerquee,boso1219 WWWUPARSEGUIDORESCOM,,1
9,2016-09-07T10:26:23.000Z,foucher.demilly,Magnificent,,0
10,2016-09-07T10:26:23.000Z,dont0cry,Superb,,0
11,2019-02-20T14:03:39.000Z,namkung_leo,Kimbugak scampi oystercream Tmtbugakkoreanpuffednorisnacktomatoes,#bugak #koreanpuffednori #snack #tomatoes,26
12,2019-06-20T01:47:09.000Z,m2_malamute,costcosneckbugak,#costco #sneck #bugak,11
14,2016-09-11T10:30:46.000Z,noelpalomo,Itoyung pinasok namin kaninang tanghali sa masukal na kagubatan na paliguan ang Shyren Bugak Spring PoolMaraming swimming pool at sa bukal galing ang tubigpara doon kumain at mag imbita para sa mamayang rakrakan sa LSV HotelPapiktyur na rin sa amin ang mga naliligo at dahil may live band doon nahiritan na rin kaming tumugtog at maki jam ng dalawang kantaSiakolan naSiakolGabayLakasTamaBansalanDavaoDelSurBugakBukalShyrenBugakSpringPoolMindanaoTour2016Haymabu,#Gabay #LakasTama #Bansalan #DavaoDelSur #Bugak #Bukal #ShyrenBugakSpringPool #MindanaoTour2016 #Haymabu,18
15,2018-04-14T11:45:05.000Z,jeaniangjean,BugakDavsurBansalan020218,#Bugak #Davsur #Bansalan #020218,8
17,2020-06-09T03:40:23.000Z,killer6144,DGG,,1
19,2016-11-22T09:05:23.000Z,stockholmandtheworld,Gyeongbokgung Palacehome of Kings of the Joseon dynastyBuilt in 1395 koreatravelkoreagyeongbokgungseoulhangukmountbugakbugak,#korea #travelkorea #gyeongbokgung #seoul #hanguk #mountbugak #bugak,5
22,2018-07-25T03:04:21.000Z,velovous,Nice pic,,0
23,2015-05-14T13:09:15.000Z,ceritabireuen,Bireuen selalu di hati DSemoga suatu saat bisa terpajang di kota Bireuenbukan hanya ilusi ilovebireuenbireuenbireuenkitaremajabireuenpemudabireuenkotajuangsamalangajulipeulimbangjeunibpandrahjeumpamatangglumpangduageurugokkutablangpeusanganjangkabugakgeudongaluegeulanggangkualarajaujongblangcurehpuloaradkkdllRegram byandre kurniawan23,#bireuen #bireuenkita #remajabireuen #pemudabireuen #kotajuang #samalanga #juli #peulimbang #jeunib #pandrah #jeumpa #matangglumpangdua #geurugok #kutablang #peusangan #jangka #bugak #geudongalue #geulanggang #kualaraja #ujongblang #cureh #puloara #dkk #dllRegram,60
24,2020-06-30T09:41:20.000Z,brattinela_gurl,BUGAKhahahahaha missing you both so muchalyssamuhlachgrcmaaanTeamSolidTeamBugakAlyssaMuhlachMyAdengBugakMaan,#TeamSolid #TeamBugak #AlyssaMuhlach #MyAdeng #BugakMaan,20
25,2020-06-30T09:41:20.000Z,grcmaaan,HAHAHAHAHAHA Buset ka bugak nakita ko naman yanI miss you doc pia marupok,,1
26,2020-06-29T10:45:53.000Z,hansikgoo,Begin your journey through Korean flavours here in Hansik Goo with Bugak a dish inspired by ancient Korean temple cuisine with an assortment of seasonal Korean chips made from seaweedfish skinchilli and perilla leaf,,171
27,2020-06-29T10:45:53.000Z,hansikgoo,hansikgoosoftopeningzshospitalitykoreandiningkoreanrestaurantcentraleatscentralhklyndhurstterracenewrestaurantnewrestauranthkhkdining852foodiekoreanfoodhkigershkigtastingmenubugak,#hansikgoo #softopening #zshospitality #koreandining #koreanrestaurant #centraleats #centralhk #lyndhurstterrace #newrestaurant #newrestauranthk #hkdining #852foodie #koreanfood #hkigers #hkig #tastingmenu #bugak,0
28,2020-06-29T10:45:53.000Z,hi7toris_1,Amazing,,2
29,2020-06-29T10:45:53.000Z,forkwithadrian,Yummmm,,0
30,2019-11-08T01:18:08.000Z,korea_box,This is how BugakKorean Seaweed Crispis madeBugak is deep frying dried seaweed coated with glutinous rice paste and then drying them againThis month we prepared another fun Korean Snack Box featuring BugakPluswe prepared diverse types of unique and authentic Korean Snacks for youKorean SnacksFREE International Shipping Price starts from17 99korea box comlink in bio foodfoodieigfoodfoodstagram daily instagoodlfll4linstafoodfoodfoodie foodstagraminstafoodfoodiesdelicious foodporninstagood tastyyummyfoodpic followmefoodscookinglikeforlikebtsexogot7monstaxblackpinktwicenct127kpop,#Korean #FREE #foodie #igfood #foodstagramdailyinstagood #lfl #l4l #instafood #food #foodiefoodstagram #instafood #foodies #deliciousfoodporn #instagoodtasty #yummy #foodpicfollowme #foods #cooking #likeforlike #bts #exo #got7 #monstax #blackpink #twice #nct127 #kpop,695
31,2019-11-08T01:18:08.000Z,squid.princess,nflblitz3000,,0
33,2018-09-01T11:55:05.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,11
34,2016-10-06T15:41:15.000Z,byungryoulpark,tourde clubattaquerbugak skyway,#tourdeclub #attaquer #bugak,25
35,2018-04-12T08:28:35.000Z,gerlyn0621,na late upload s igbugak,,5
36,2017-09-23T05:57:46.000Z,dambi0308,We have a blast in Bugak skyway Sky looks not clearBut It s deserved coming hereslowpostbox bugak29pregnantlife seoul bugak 20170923travel,,65
37,2017-09-23T05:57:46.000Z,katsookja,Haha thats by my house,,0
38,2017-09-23T05:57:46.000Z,katsookja,Did you really send a letter,,0
39,2017-09-23T05:57:46.000Z,lieuelaine,I think I was there once before,,0
40,2017-09-23T05:57:46.000Z,katsookja,No Not one of those houses,,0
41,2017-09-23T05:57:46.000Z,katsookja,Haha,,1
42,2017-09-23T05:57:46.000Z,katsookja,I just meant that I live really close,,1
45,2016-06-07T03:11:08.000Z,guafz_may20,Bugak,#Bugak,5
47,2019-04-14T22:48:13.000Z,ieshadominique.official,bugak surigaodelsur summer friends,#bugaksurigaodelsursummerfriends,3
49,2018-09-01T12:12:07.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,12
50,2019-08-24T08:50:08.000Z,boramykitchen,Madame JadeChilli Pepper BugakBugakis a variety of vegetarian twigimdeep fried dishin Korean cuisineIt is made by deep frying dried vegetables or seaweed coated with chapssal pul glutinous rice pasteand then drying them again It goes great with rice or and alcoholic beverages Bugak is a relatively rare culinary technique in Korean cuisine and often associated with Korean temple cuisine Madam Jade s bugak is made by following the traditional procedures so that it would not go soggy easykeeping crunchiness and still not oily Enjoy this as side dish or healthy snack madamejade vegetarianfoodvegetatiannewmenu chillipepperbugak bugak koreanfood boramykitchen,#madamejadevegetarianfood #vegetatian #newmenuchillipepperbugakbugakkoreanfoodboramykitchen,40
51,2019-08-24T08:50:08.000Z,kenckohk,Super delicious,,1
52,2017-12-30T09:24:58.000Z,cutfaridasari7967,Intat linto keadaan hujan sangat melelahkantpi tetap senyum bugak acehutara,,21
53,2017-12-30T09:24:58.000Z,rezalsaputra_96,Pu han senyum man sbab hana keneng ujen,,0
54,2017-07-21T08:40:36.000Z,taeo_importfood,1 30g 150 75370TaeO ImportLineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,23
55,2017-06-28T08:52:11.000Z,iseoulu,Bugak Skyway Palgakjeong1Palgakjeong is not simply Hanok pavilion It s a perfect place for a dating because there are Korean restaurantscafes and restaurants in the two story buildingThe blue sky and the colorful pinwheel match wellTake a picture here with your lover This is the perfect place to have a date in SeoulTo know more details about Bugak Palgakjeongclick the link English URLhttps goo gl yRqkDYFrench URLhttps goo gl FLcYQJSpanish URLhttps goo gl PSoouxiseouluSeoulKoreaSeoultripBugakBugakskywayPalgakjeongpaviliondatingskypinwheelKoreanrestaurantsrestaurantscafeslovemountainpath,#Seoul #Korea #Seoultrip #Bugak #Bugakskyway #Palgakjeong #pavilion #dating #sky #pinwheel #Koreanrestaurants #restaurants #cafes #love #mountainpath,0
56,2017-06-28T08:52:11.000Z,lrsknsh,Yukdaraaaaaaa,,0
57,2017-06-28T08:52:11.000Z,achu_chingu,Wow how beautiful,,1
58,2017-06-28T08:52:11.000Z,susie.darlym,Lindo,,1
59,2017-06-28T08:52:11.000Z,emmi2.3,kaao01 let s go here,,1
60,2017-06-28T08:52:11.000Z,instamour,Love it,,0
61,2017-06-28T08:52:11.000Z,_yosxndy,marieles 08,,1
62,2017-06-28T08:52:11.000Z,indahwulwul,sandramickey berkunjung,,0
63,2020-04-04T10:32:57.000Z,hongja_y98,Seaweed Bugak Bulgogi rice Beurre blanc espritchefespritchefskoreanfoodbulgogi bugakmeatbutterbeurrechefstalkcheflifechefphotofoodstylingfoodstagramplatingplatingskillsgourmetinstagoodinstadailychefsrollfinedinningherb,#espritchefs #koreanfood #bulgogi #bugak #meat #butter #beurre #chefstalk #cheflife #chef #photo #foodstyling #foodstagram #plating #platingskills #gourmet #instagood #instadaily #chefsroll #finedinning #herb,41
64,2016-11-02T06:39:19.000Z,mjlee1014,leedambugak,#leedam #bugak,25
65,2016-11-02T06:39:19.000Z,mjlee1014,bakewarny,,0
66,2016-11-02T06:39:19.000Z,mjlee1014,leedambugak bakewarny,,0
67,2016-08-11T11:32:01.000Z,stef_ferolino,It s so good to see your very cute little face my precious baby boyThank youonefabpoochcebu talamban for a fabulous grooming seshNow my babybugak is cuter than evershihtzushihtzusofinstagrambugaknessbabycutiedoggygroomedadorablecebupinoydoglovershihtzuloveshihtzuloveLOVEIT,#bugak #shihtzusofinstagram #bugakness #baby #cutie #doggy #groomed #adorable #cebu #pinoy #doglover #shihtzulove #shihtzulove #LOVEIT,27
68,2016-08-11T11:32:01.000Z,tashiflew,the clip,,0
70,2018-09-03T06:45:46.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,24
74,2015-06-25T12:16:40.000Z,iri_363,Another nice cycle tour luvdoldolee,,0
75,2015-06-25T12:16:40.000Z,luvdoldolee,ira363 Actually it s my neighborhoodMy friends came over to climb up a mountain by bike so we cycled together and then had dinner in this restaurant,,0
76,2015-06-25T12:16:40.000Z,iri_363,Ahthank youlooks niceluvdoldolee,,0
77,2015-06-25T12:16:40.000Z,luvdoldolee,ira363 Thank you,,0
78,2015-06-25T12:16:40.000Z,melia.budiman,Enjoy it ZoeHave fun,,0
79,2015-06-25T12:16:40.000Z,luvdoldolee,melia budiman Thank you,,0
80,2015-06-25T12:16:40.000Z,pamelamarieb,Mum does hills but doesn t like them,,0
81,2015-06-25T12:16:40.000Z,minions_fun_times,Looks like you are having fun,,0
82,2015-06-25T12:16:40.000Z,luvdoldolee,rockymndteddy I don t like them either haha,,0
83,2015-06-25T12:16:40.000Z,luvdoldolee,minions fun times Hehe I was exhausted after then,,0
84,2015-06-25T12:16:40.000Z,luvdoldolee,myanonia,,0
85,2019-11-05T22:15:57.000Z,latonyajaquetta,Korean Traditional Bugak InfoBugakis a kind of Korean traditional snacksIt made from clean area under the Yung juSoback mountainSouth KoreaAlmost all ingredients cultivated there Does not include food additivesartificial flavors Enhances the flavor of the raw material itselfIncludes raw sugarsugar caneand boiled salicomia herbacea salt0 8l USA app infoScent Texture Crispy vegetable chips with respective light fried vegetable scentClaims VeganNo additivesNo artificial flavorReview Hands down my favorite is the pumpkin chipsThey have a crunch similar to crispy banana chips with a very nice natural sweet and salt flavor I didn t have high hopes for the Seaweed but it doesn t have that overwhelmingly seaweed flavor that traumatized me years ago so they ll get eatenI like the texture on the Seaweed chips the mostvery light and crispy As for the Gochu Pepper chipsthey re tasty but some of them are definitely a kick in the face when it comes to spiceI can only eat about two or three pieces if they have many seedsI bought thesehanbugak Korean Traditional Bugak from0 8l USA for a trial fee in exchange for my reviewMy opinions are all my ownKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinpumpkinHotPepperLaverhealthysnackveganabcommunity08literusa08liter08l,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #pumpkin #HotPepper #Laver #healthysnack #vegan #abcommunity #08literusa #08liter #08l,12
88,2018-09-20T06:07:45.000Z,aziztd,Bug nh rriyetankara dakavanoztatlilimoneponeprokoremutfahansikhaemulpajeonbugakdo alkahvalt acukak rm z erikre eliponedessertskore kultur merkeziaylak teras,#hrriyetankara #kavanoztatli #limone #ponepro #koremutfa #hansik #haemulpajeon #bugak #doalkahvalt #acuka #krmzerikreeli,45
89,2016-05-14T00:41:31.000Z,iamwhensee,Beat the heat of summerLet s start the weekend rightsummerishere bugak,,9
90,2020-01-29T03:46:39.000Z,dostoevsky_onion,This is a springphoto of Seoul with aslightlycloudyweather 2019Bugak SkywaySeongbuk dong I hopespring inSeoul iscoming soonSpring in Seoul iswarm and manyforsythia bloomsSpring begins on February 4 in the lunar calendarIt is not thebeginning of springbut the beginning offarmingIn Seoulamodern citythere is no farmingIn Februaryall schools holdgraduationceremonies,#photo #slightly #cloudy #weather #2019 #Bugak #SeongbukdongI #spring #Seoul #coming #warm #forsythia #It #beginning #farming #modern #graduation #ceremonies,4
91,2018-06-04T15:11:37.000Z,grapetreefoods,Looking for a healthy snackThese Seaweed Crisps are a traditional Korean snack Bugakis made by using 100natural ingredients such as Seaweed algae and laverThese crisps are low in calorieGMO Free healthy snack that contains no chemical colouringsThese are currently 3 for 2 perfect time to try them,,51
92,2018-06-04T15:11:37.000Z,grapetreefoods,grapetreeveganveganukvegantreatshealthyhealthhealthytreatsfitnessseaweedcrispsbugakkoreanlifestyleveganfoodveganrecipes,#grapetree #vegan #veganuk #vegantreats #healthy #health #healthytreats #fitness #seaweed #crisps #bugak #korean #lifestyle #veganfood #veganrecipes,0
93,2018-06-04T15:11:37.000Z,iceladyj,Mmmm Fancy them,,0
94,2017-10-01T09:31:44.000Z,kairyuouji_ikejyu,goprogopro gopro gopropmgoprojpjapanNARAbugak,#gopro #gopro #gopropm #goprojp #japan #NARA #bugak,86
95,2016-07-03T11:43:39.000Z,phil_kook_91,BugakSkywaySeoulDriveKoreanStyle,#Bugak #Skyway #Seoul #Drive #Korean #Style,14
96,2016-07-03T11:43:39.000Z,phil_kook_91,yuzu 91,,0
97,2016-07-03T11:43:39.000Z,phil_kook_91,songwon93,,0
99,2018-04-21T01:13:05.000Z,33leinad,Sukjeongmunseoulcitywallseoulcityseoulbugaksanbugak,#Sukjeongmun #seoulcitywall #seoulcity #seoul #bugaksan #bugak,4
100,2019-10-22T20:23:56.000Z,fellicahu,Hanbugak has several snacks that healthy and deliciousI m reviewing the laverred pepper and pumpkin snacksThese snacks are from South KoreaThey make this in a clean area under the Yung jaSoback mountainAlmost all the ingredient are cultivated thereand doesn t contain food additives and artificial flavorsThey made this with the main ingredient either laverpumpkinred peppersFollowing with how they cover all the main ingredient in is glutinous ricecorn oilraw sugar and boiled salicomia herbacea saltEach snack taste different but very tastyThe laver onetaste spicysavory and slightly sweetThis one is a heated treat that can burn the mouth but was very addicting to eat while watching NetflixThe pepper was crunchy and didn t stick to my teethThe pumpkin one was sweet and slightly hardYou can hear the crunchThis pairs well with the pepper to get rid of the spicinessThe laver one which is seaweed had more of a savory and salty tasteIt almost tasted like roasted seaweedIt was very tastyThe laver one did stick to my teeth a little bitI do think this snacks are great and healthy choice to snackI give this a 10 10KoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,14
101,2019-10-22T20:23:56.000Z,briluv50,Sounds very good to tryfellicahu,,2
108,2018-02-16T16:37:15.000Z,jenny.elaia,OHS BugakKorea Grand master s plant basednatural crisps Check out the traditional way of making bugak with dried seasonal vegetable and seaweed coated in glutinous rice and fried in vegetable oil for less than 5secondIt s a complete slow food and healthy snackkoreankorealotuspumpkinseaweedburdockinstafoodfoodiefoodstagrameathkeathongkongmeatlessmeatfreehealthyhealthinstagoodsnackyumyummyhongkonghkeattastydeliciousslowfoodnaturalfoodveganhealthyfoodgreenmondaybugak,#korean #korea #lotus #pumpkin #seaweed #burdock #instafood #foodie #foodstagram #eat #hkeat #hongkong #meatless #meatfree #healthy #health #instagood #snack #yum #yummy #hongkong #hkeat #tasty #delicious #slowfood #naturalfood #vegan #healthyfood #greenmonday #bugak,0
109,2018-02-16T16:37:15.000Z,motherwiththeword,Go check out my recent,,0
111,2019-05-31T07:28:47.000Z,eduardo.lodela,Encontral menos 100 abuelos jugando Badukfumando y tomando makgeoli SeoulSeulKoreaCoreaoldmanbugakgotraveltravelingboardgamesstrategygame,#Seul #Korea #Corea #oldman #bugak #go #travel #traveling #boardgames #strategygame,54
112,2019-05-31T07:28:47.000Z,lvx_b_,Baduk,,0
114,2018-11-13T06:35:07.000Z,baizaoyinx2,The cutest,,0
115,2018-01-03T15:14:01.000Z,myrtleirisv,This is so goodseaweedseaweedcrispslaverbugakKfoodKoreanFoodHansiksnack,#seaweedcrisps #laver #bugak #Kfood #KoreanFood #Hansik #snack,17
116,2018-01-03T15:14:01.000Z,polkywalks,How does it taste,,1
117,2017-07-12T01:45:57.000Z,choreezo,Back when we were running intomike bike jordan on a seemingly daily basis,,132
120,2017-07-12T01:45:57.000Z,micycle_jordan,Ah seriously I just did NambukGonna study for the rest of the night,,0
122,2019-12-02T01:19:08.000Z,otherworldcooking,homecooking homemade koreanfood snack gim bugak dried fried laver with stickyrice crispy tasty yummy,,3
123,2019-08-26T16:32:18.000Z,berlinzhanbang,Bugak Gimbugak It is a delicacy side dish made by coating variousingredients such as laverchili pepper and perilla leaves with glutinous rice pastewhich is driedbefore being deep fried for a crispy textureEs ist eine delikate Beilagedie aus verschiedenen Zutaten wie LavendelChili Pfeffer und Perilla Bl ttern mit klebriger Reispaste hergestellt wirdDiese wird getrocknetbevor sie f r eine knusprige Textur frittiert wird 6seewoodperillaleafchips Vegetablechips Seaweedchips gesundesessen vegetarianfood vegetarisch KoreantraditionalfoodberlinzahnbangKorean traditional cooking expertKorean culture researcherTraditional storage fermentation expertVegetable sommelierKorean traditional cooking expert certificate,#BugakGimbugakItisadelicacysidedishmadebycoatingvariousingredientssuchaslaverchilipepperandperilla #seewoodperillaleafchipsVegetablechipsSeaweedchipsgesundesessenvegetarianfoodvegetarischKoreantraditionalfoodberlinzahnbang,71
127,2017-06-06T11:46:46.000Z,buiibonjour,THEBUGAK Bugak koreanseaweed snack food foodlover eat eatallday lovetoeat seaweed,,7
128,2018-07-05T00:46:30.000Z,kajsajensen_,Enjoying the view,,23
129,2018-07-05T00:46:30.000Z,kajsajensen_,mtbugakmtbugaksanbugakbugaksanseoulseoulnationalparktouristtravelingtravelinseoulamazingview,#mtbugak #mtbugaksan #bugak #bugaksan #seoul #seoulnationalpark #tourist #traveling #travelinseoul #amazingview,0
130,2016-04-09T11:59:28.000Z,kath.desilva06,Fresh from dutyPa selfie muna ang birthday girl na busog na busogLaging busog trentaBugak 30BU30,#trenta #Bugak30 #BU30,3
131,2016-04-09T11:59:28.000Z,kilobytes18,Taena natawa ako sa bu30 happy birthday ulit boi,,0
132,2016-04-09T11:59:28.000Z,ruchelle_18,Happiest birthday Kathy DMuaaah,,0
133,2019-10-21T01:01:29.000Z,kimchonggak,bugak,#bugak,0
137,2018-09-02T07:28:56.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,14
139,2016-04-27T10:24:43.000Z,yrrash,dakoA sa banga oyy bugakspringbreaksummersummer2016,#bugak #springbreak #summer #summer2016,3
140,2018-03-23T00:40:24.000Z,mingleseoul,sesamesproutsbugak,#bugak,155
141,2018-05-28T04:21:50.000Z,cerylcadiente03,bugak resort,#bugak,2
143,2018-08-28T06:03:01.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,16
144,2018-08-29T11:34:10.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,9
145,2017-07-12T05:31:26.000Z,taeo_importfood,1 30g 150 75370TaeO ImportLineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,10
146,2019-11-14T16:07:48.000Z,korea_box,Listenhow crunch Bugak isBugak is deep frying dried seaweed coated with glutinous rice paste and then drying them againThis month we prepared another fun Korean Snack Box featuring BugakPluswe prepared diverse types of unique and authentic Korean Snacks for youKorean SnacksFREE International Shipping Price starts from17 99korea box comlink in bio foodfoodieigfoodfoodstagram daily instagoodlfll4linstafoodfoodfoodie foodstagraminstafoodfoodiesdelicious foodporninstagood tastyyummyfoodpic followmefoodscookinglikeforlikebtsexogot7monstaxblackpinktwicenct127kpop,#Korean #FREE #foodie #igfood #foodstagramdailyinstagood #lfl #l4l #instafood #food #foodiefoodstagram #instafood #foodies #deliciousfoodporn #instagoodtasty #yummy #foodpicfollowme #foods #cooking #likeforlike #bts #exo #got7 #monstax #blackpink #twice #nct127 #kpop,0
147,2019-11-14T16:07:48.000Z,poeticjennie,would you mind checking my last postit would mean to me like A LOTim working so hard on itthanks have a gud day,,0
148,2019-11-14T16:07:48.000Z,theqoos,We are drooling over here,,0
149,2019-11-14T16:07:48.000Z,misstiffie,Yum,,0
152,2018-03-10T07:50:20.000Z,wilderpeoplecycling,Right on,,0
153,2018-09-01T11:15:00.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,13
155,2015-07-05T08:10:44.000Z,cooking_muimui,koreanfoodriceChips bugakfoodiecookingfoodpornfoodstargram,#koreanfood #rice #Chips #bugak #foodie #cooking #foodporn #foodstargram,58
156,2018-01-20T11:22:15.000Z,acetoy29,OOTDbugakweekenderssickinstatagmyselfsaturdaysarefortheboys,#OOTD #bugak #weekenders #sick #instatag #saturdaysarefortheboys,8
157,2018-01-20T11:22:15.000Z,nomeyasoo,Rated SPG KAAU OUH hahaha,,0
159,2014-05-10T10:11:57.000Z,vivimbob,landscapelandscape loverKoreaBugakmountain,#landscapelover #Korea #Bugak #mountain,32
160,2014-05-10T10:11:57.000Z,vivimbob,hongsunwo,,0
161,2014-05-10T10:11:57.000Z,vivimbob,overland0017,,0
162,2017-07-05T12:53:33.000Z,taeo_importfood,LineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,8
164,2018-11-24T15:19:18.000Z,xkarlmarquez,We gondo some thingsthings you can t relateCoz we from a place a place you can not staayckaaay 22 photoofthedayphotophotoswallartwallvintagevintagepicturesrewindjoybaesicbaesnapseed,#photooftheday #photo #photos #wallart #wall #vintage #vintagepictures #rewind #joy #baesic #bae #snapseed,58
165,2018-11-24T15:19:18.000Z,xharoldpedroso,ldsengagementldsweddingsavethedate,#ldsengagement #ldswedding #savethedate,3
166,2018-11-24T15:19:18.000Z,giofratus,Bella,,1
167,2018-11-24T15:19:18.000Z,xjaycanite,Nice one,,1
168,2018-11-24T15:19:18.000Z,marc.xcvii,hashtaghashtaghashtaghashtaghashtaghashtaghashtaghashtag,#hashtag #hashtag #hashtag #hashtag #hashtag #hashtag #hashtag #hashtag,0
170,2019-10-20T20:18:41.000Z,food_n_review,it is tastypepper one is bit spicy but I like it them all KoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,7
173,2016-04-09T11:40:43.000Z,akabaccine,Weekend hiking bugakmountainsakurastongwithcolleague,#mountain #sakura #stongwithcolleague,82
174,2016-04-09T11:40:43.000Z,akabaccine,m 9 k 3,,0
175,2016-04-09T11:40:43.000Z,akabaccine,alriny,,0
176,2016-04-09T11:40:43.000Z,mignon_choi,akabaccine,,0
177,2016-04-09T11:40:43.000Z,akabaccine,mignon choi,,0
178,2016-04-09T11:40:43.000Z,akabaccine,sencheon,,0
179,2016-04-09T11:40:43.000Z,akabaccine,feb mi,,0
180,2016-04-09T11:40:43.000Z,akabaccine,chemicalbong official,,0
181,2016-04-09T11:40:43.000Z,akabaccine,yoos hg,,0
185,2018-03-15T11:22:46.000Z,jenny.elaia,Go greens this week Green common has thankful week until this SundayPlease come to Nan fung place and enjoy awesome natural green foods from Korea with discount price nowgreenmondaygreencommomveganorganicnatural foodkoreanfoodsuperfoodsunnutsbugakelaiahkeathknanfungplacepromotion,#greenmonday #greencommom #vegan #organic #natural #koreanfood #superfood #sunnuts #bugak #elaiahk #eathk #nanfungplace #promotion,0
187,2017-08-18T01:36:47.000Z,chelseavc,Trying something newI love roasted seaweedbut I m not sure what flavor Sea Mustard is Oh waitis sea mustard a different plant from seaweedtryingnewfoodsseaweedcrispsseamustardkoreankoreansnacksnacktimeveganvegansnackseaweedcrispsroastedseaweedmadeinkoreaseaweedseaweedsnacksmustardmustardflavoredfoodieonadietfoodieeveningsnacktvtimeunwedhousewifebugak,#tryingnewfoods #seaweedcrisps #seamustard #korean #koreansnack #snacktime #vegan #vegansnack #seaweedcrisps #roastedseaweed #madeinkorea #seaweed #seaweedsnacks #mustard #mustardflavored #foodieonadiet #foodie #eveningsnack #tvtime #unwedhousewife #bugak,16
189,2017-03-01T01:33:30.000Z,choreezo,asmartinseoulNothing better than bombing downBugak before workalthough keeping up withblammmmo is admittedly a bit terrifying,#Bugak,88
191,2017-03-01T01:33:30.000Z,gokhankutluerÀÎÁõµÊ,wow o O,,0
192,2017-03-01T01:33:30.000Z,nathansoominlee,You ve been posting some quality picsDid you take the mirrorless out from the closet,,0
193,2017-03-01T01:33:30.000Z,choreezo,nathansoominlee haha this was my buddy with his iPhone A few here and there but most on my phone too,,0
194,2017-03-01T01:33:30.000Z,nathansoominlee,choreezo whoadidn t know iPhones could take such photosImpressive,,0
195,2017-03-01T01:33:30.000Z,kellysbikes,Perfect one,,0
196,2017-03-01T01:33:30.000Z,seoulcycle,Good workout,,0
199,2015-02-14T12:27:54.000Z,sup3rstephanie,stella awesome5005,,0
200,2015-02-14T12:27:54.000Z,sup3rstephanie,chilgu kim,,0
201,2015-02-14T12:27:54.000Z,sup3rstephanie,omjman,,0
202,2015-02-14T12:27:54.000Z,sup3rstephanie,omjman,,0
203,2015-02-14T12:27:54.000Z,omjman,svperstephanie REVENGE,,0
204,2015-02-14T12:27:54.000Z,sup3rstephanie,mandiu88,,0
205,2015-02-14T12:27:54.000Z,sup3rstephanie,mandiu88,,0
207,2017-05-25T08:26:35.000Z,jerald_orion,While naa ga date sa ubos ga antos si tarzan sa babaw hahaha bugak,,3
209,2018-09-02T10:32:07.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,12
210,2015-09-28T09:06:48.000Z,zeikeatinen,Bugak Happy birthday Felmark,#Bugak,8
